,Prediced,True
165,36.905357360839844,38.43
166,63.231201171875,59.86
167,83.5903549194336,85.3
168,60.98966979980469,55.7
169,56.20515441894531,55.1
170,55.337581634521484,53.89
171,67.09867095947266,60.5
172,24.337379455566406,28.94
173,36.29961395263672,41.68
174,17.370567321777344,16.27
175,67.31643676757812,69.61
176,53.547767639160156,50.05
177,44.03914260864258,41.85
178,67.85514068603516,61.2
179,73.90692901611328,66.08
180,52.64057540893555,51.04
181,84.45063018798828,94.5
182,71.94038391113281,64.6
183,41.89779281616211,44.96
184,112.57071685791016,100.749
185,134.8630828857422,110.754
186,90.49150848388672,85.14
187,74.96627044677734,65.81
188,53.699920654296875,58.38
189,46.43663787841797,47.66
190,69.36808776855469,63.470000000000006
191,65.39408874511719,80.0
192,75.41987609863281,65.74
193,53.89370346069336,51.49
194,48.101741790771484,47.28
195,43.410743713378906,48.04
196,54.0491828918457,52.43
197,35.0364875793457,31.9
198,116.70842742919922,93.9
199,72.18605041503906,70.2
200,144.26295471191406,120.0
201,163.3019561767578,171.0
202,71.33462524414062,67.63
203,19.706077575683594,21.02
204,55.96934127807617,57.9
205,62.26607131958008,80.82639204
206,52.78920364379883,55.36
207,145.87124633789062,146.0
208,27.97840690612793,35.05
209,115.96598052978516,101.0
210,101.50005340576172,136.0
211,72.69685363769531,65.0
212,57.179412841796875,55.25
213,47.949581146240234,50.74
214,37.812557220458984,40.09
215,90.19534301757812,91.9
216,191.63526916503906,258.41
217,61.718257904052734,57.86
218,65.80349731445312,66.65
219,34.333065032958984,41.6
220,48.42072296142578,44.7
221,64.61636352539062,63.85469322000001
222,76.52758026123047,88.9
223,63.31630325317383,57.0
224,59.684654235839844,59.8
225,121.48556518554688,97.4
226,72.84756469726562,70.13
227,67.2493896484375,63.35999999999999
228,93.95830535888672,100.0
229,68.6045150756836,85.1
230,24.0377140045166,23.67
231,141.11741638183594,134.926
232,51.00594711303711,50.34
233,26.92547035217285,23.61
234,64.3402328491211,64.86
235,77.78424072265625,83.2
236,60.70404815673828,71.69
237,101.830810546875,110.0
238,55.06071853637695,52.25
239,31.044239044189453,33.43
240,44.92369079589844,47.45
241,131.76292419433594,107.0
242,55.08786392211914,50.4
243,48.470664978027344,45.5
244,53.094173431396484,50.69
245,86.0589370727539,97.5
246,28.66900634765625,31.460000000000004
247,90.81275939941406,101.96
248,55.90228271484375,55.89
249,58.56471633911133,60.3
250,119.33576965332031,121.47
251,56.246055603027344,54.53
252,35.675537109375,35.75
253,74.5126724243164,74.6
254,60.138248443603516,63.32
255,60.743995666503906,58.9
256,28.7087345123291,31.99
257,93.66765594482422,102.01
258,31.307174682617188,39.59
259,24.676759719848633,33.48
260,37.358951568603516,43.0
261,84.04395294189453,80.88
262,24.313838958740234,20.5419
263,143.86737060546875,119.962
264,55.237693786621094,52.3
265,78.44576263427734,74.92
266,43.53357696533203,45.4
267,114.31986999511719,92.6
268,69.8216781616211,66.5
269,30.247819900512695,38.2
270,90.78907775878906,97.74
271,64.2905502319336,66.75
272,32.51723098754883,37.01
273,55.1378059387207,51.2
274,20.258331298828125,16.92
275,59.145957946777344,56.2
276,86.61624908447266,90.9
277,48.72037887573242,49.2
278,49.094032287597656,52.66
279,68.82939147949219,70.9
280,87.64352416992188,98.6
281,45.98303985595703,46.32
282,21.70220947265625,19.37
283,90.30367279052734,92.0
284,41.85346603393555,39.7
285,41.70363998413086,38.03
286,38.11542892456055,44.73
287,20.557987213134766,23.65
288,62.256954193115234,60.2
289,50.521881103515625,47.02
290,76.47921752929688,66.4
291,55.59210968017578,52.38469746
292,71.48678588867188,71.95
293,48.6204948425293,47.9
294,36.20825958251953,36.2171
295,177.4899444580078,245.94
296,72.84756469726562,70.13
297,51.36344528198242,54.1
298,33.04036331176758,33.35
299,13.069999694824219,15.26
300,73.75621032714844,74.1
301,79.50511932373047,70.14
302,85.0362548828125,91.0
303,42.34267807006836,44.52
304,68.72181701660156,77.3
305,112.8658218383789,99.0
306,68.91448211669922,61.8
307,109.76565551757812,95.538
308,71.77375030517578,86.92
309,64.74414825439453,60.08
310,31.34389877319336,34.44
311,62.1046142578125,64.5
312,78.1121826171875,90.7
313,93.98197937011719,103.0
314,93.29550170898438,92.82
315,100.3204345703125,107.22
316,40.007171630859375,40.64
317,125.24761199951172,109.0
318,76.02562713623047,78.12
319,62.29393005371094,79.7
320,55.38753128051758,55.3
321,29.008390426635742,34.48
322,66.91862487792969,61.4
323,75.03544616699219,76.69
324,57.63301086425781,54.74
325,195.00631713867188,240.68
326,44.33879470825195,45.35
327,146.967529296875,136.52
328,166.47120666503906,176.0
329,100.29674530029297,104.15
330,72.51681518554688,68.7
331,147.45587158203125,148.0
332,85.10330200195312,86.76
333,67.2493896484375,63.35999999999999
334,137.92449951171875,116.0
335,84.29119873046875,83.14
336,24.377086639404297,28.43
337,35.846012115478516,42.63
338,68.49425506591797,80.06
339,61.75501251220703,61.1
340,68.7717514038086,77.8
341,52.11992645263672,54.7
342,70.42742919921875,63.24999999999999
343,96.39564514160156,98.68
344,13.069999694824219,18.31
345,46.37464904785156,42.88
346,67.01991271972656,84.1
347,30.704851150512695,29.01
348,68.4221420288086,78.33
349,65.28284454345703,62.699999999999996
350,42.003292083740234,41.78
351,131.5860595703125,112.894
352,55.437469482421875,57.2
353,44.772972106933594,44.55
354,61.452476501464844,61.54
355,57.718109130859375,56.4
356,61.80335998535156,55.6
357,50.60697555541992,53.5
358,53.04179382324219,50.63
359,122.0783920288086,107.0
360,49.009822845458984,45.22
361,62.71054458618164,61.64999999999999
362,43.713619232177734,42.42
363,27.225135803222656,31.29
364,67.22798919677734,68.72
365,61.70505905151367,60.15
366,62.77760696411133,66.15
367,103.48965454101562,110.0
368,61.19759750366211,60.7
369,63.7698974609375,59.71
370,128.36660766601562,110.139
371,119.0661392211914,106.158
372,25.708986282348633,34.47
373,35.336158752441406,37.04
374,50.371158599853516,50.61
375,67.86974334716797,70.59
376,72.9997329711914,73.7
377,88.12918853759766,92.24
378,80.56446838378906,80.32
379,137.6670684814453,117.817
380,134.75527954101562,114.0
381,51.58122634887695,50.61
382,42.05323791503906,43.3
383,46.67430877685547,45.84
384,70.34233856201172,71.59
385,68.671875,77.55
386,64.8292465209961,59.05
387,13.069999694824219,19.62
388,74.69456481933594,82.6
389,13.33860969543457,21.59
390,60.20530700683594,58.88
391,71.59439849853516,81.5
